entity,indicator,date,value
Slovakia,Daily ICU occupancy,2020-11-14,148.0
Slovakia,Daily ICU occupancy,2020-11-15,143.0
Slovakia,Daily ICU occupancy,2020-11-16,139.0
Slovakia,Daily ICU occupancy,2020-11-17,137.0
Slovakia,Daily ICU occupancy,2020-11-18,140.0
Slovakia,Daily ICU occupancy,2020-11-19,135.0
Slovakia,Daily ICU occupancy,2020-11-20,136.0
Slovakia,Daily ICU occupancy,2020-11-21,138.0
Slovakia,Daily ICU occupancy,2020-11-22,146.0
Slovakia,Daily ICU occupancy,2020-11-23,143.0
Slovakia,Daily ICU occupancy,2020-11-24,149.0
Slovakia,Daily ICU occupancy,2020-11-25,138.0
Slovakia,Daily ICU occupancy,2020-11-26,142.0
Slovakia,Daily ICU occupancy,2020-11-27,143.0
Slovakia,Daily ICU occupancy,2020-11-28,154.0
Slovakia,Daily ICU occupancy,2020-11-29,152.0
Slovakia,Daily ICU occupancy,2020-11-30,146.0
Slovakia,Daily ICU occupancy,2020-12-01,154.0
Slovakia,Daily ICU occupancy,2020-12-02,155.0
Slovakia,Daily ICU occupancy,2020-12-03,156.0
Slovakia,Daily ICU occupancy,2020-12-04,159.0
Slovakia,Daily ICU occupancy,2020-12-05,158.0
Slovakia,Daily ICU occupancy,2020-12-06,159.0
Slovakia,Daily ICU occupancy,2020-12-07,155.0
Slovakia,Daily ICU occupancy,2020-12-08,158.0
Slovakia,Daily ICU occupancy,2020-12-09,156.0
Slovakia,Daily ICU occupancy,2020-12-10,159.0
Slovakia,Daily ICU occupancy,2020-12-11,163.0
Slovakia,Daily ICU occupancy,2020-12-12,163.0
Slovakia,Daily ICU occupancy,2020-12-13,170.0
Slovakia,Daily ICU occupancy,2020-12-14,168.0
Slovakia,Daily ICU occupancy,2020-12-15,162.0
Slovakia,Daily ICU occupancy,2020-12-16,173.0
Slovakia,Daily ICU occupancy,2020-12-17,173.0
Slovakia,Daily ICU occupancy,2020-12-18,175.0
Slovakia,Daily ICU occupancy,2020-12-19,186.0
Slovakia,Daily ICU occupancy,2020-12-20,189.0
Slovakia,Daily ICU occupancy,2020-12-21,195.0
Slovakia,Daily ICU occupancy,2020-12-22,195.0
Slovakia,Daily ICU occupancy,2020-12-23,186.0
Slovakia,Daily ICU occupancy,2020-12-24,190.0
Slovakia,Daily ICU occupancy,2020-12-25,197.0
Slovakia,Daily ICU occupancy,2020-12-26,202.0
Slovakia,Daily ICU occupancy,2020-12-27,218.0
Slovakia,Daily ICU occupancy,2020-12-28,218.0
Slovakia,Daily ICU occupancy,2020-12-29,222.0
Slovakia,Daily ICU occupancy,2020-12-30,229.0
Slovakia,Daily ICU occupancy,2020-12-31,237.0
Slovakia,Daily ICU occupancy,2021-01-01,245.0
Slovakia,Daily ICU occupancy,2021-01-02,244.0
Slovakia,Daily ICU occupancy,2021-01-03,249.0
Slovakia,Daily ICU occupancy,2021-01-04,252.0
Slovakia,Daily ICU occupancy,2021-01-05,254.0
Slovakia,Daily ICU occupancy,2021-01-06,274.0
Slovakia,Daily ICU occupancy,2021-01-07,268.0
Slovakia,Daily ICU occupancy,2021-01-08,264.0
Slovakia,Daily ICU occupancy,2021-01-09,269.0
Slovakia,Daily ICU occupancy,2021-01-10,274.0
Slovakia,Daily ICU occupancy,2021-01-11,277.0
Slovakia,Daily ICU occupancy,2021-01-12,274.0
Slovakia,Daily ICU occupancy,2021-01-13,275.0
Slovakia,Daily ICU occupancy,2021-01-14,286.0
Slovakia,Daily ICU occupancy,2021-01-15,296.0
Slovakia,Daily ICU occupancy,2021-01-16,301.0
Slovakia,Daily ICU occupancy,2021-01-17,304.0
Slovakia,Daily ICU occupancy,2021-01-18,309.0
Slovakia,Daily ICU occupancy,2021-01-19,306.0
Slovakia,Daily ICU occupancy,2021-01-20,330.0
Slovakia,Daily ICU occupancy,2021-01-21,332.0
Slovakia,Daily ICU occupancy,2021-01-22,326.0
Slovakia,Daily ICU occupancy,2021-01-23,327.0
Slovakia,Daily ICU occupancy,2021-01-24,338.0
Slovakia,Daily ICU occupancy,2021-01-25,338.0
Slovakia,Daily ICU occupancy,2021-01-26,338.0
Slovakia,Daily ICU occupancy,2021-01-27,328.0
Slovakia,Daily ICU occupancy,2021-01-28,329.0
Slovakia,Daily ICU occupancy,2021-01-29,344.0
Slovakia,Daily ICU occupancy,2021-01-30,341.0
Slovakia,Daily ICU occupancy,2021-01-31,331.0
Slovakia,Daily ICU occupancy,2021-02-01,341.0
Slovakia,Daily ICU occupancy,2021-02-02,336.0
Slovakia,Daily ICU occupancy,2021-02-03,349.0
Slovakia,Daily ICU occupancy,2021-02-04,358.0
Slovakia,Daily ICU occupancy,2021-02-05,361.0
Slovakia,Daily ICU occupancy,2021-02-06,366.0
Slovakia,Daily ICU occupancy,2021-02-07,373.0
Slovakia,Daily ICU occupancy,2021-02-08,375.0
Slovakia,Daily ICU occupancy,2021-02-09,378.0
Slovakia,Daily ICU occupancy,2021-02-10,382.0
Slovakia,Daily ICU occupancy,2021-02-11,394.0
Slovakia,Daily ICU occupancy,2021-02-12,415.0
Slovakia,Daily ICU occupancy,2021-02-13,420.0
Slovakia,Daily ICU occupancy,2021-02-14,431.0
Slovakia,Daily ICU occupancy,2021-02-15,442.0
Slovakia,Daily ICU occupancy,2021-02-16,466.0
Slovakia,Daily ICU occupancy,2021-02-17,469.0
Slovakia,Daily ICU occupancy,2021-02-18,505.0
Slovakia,Daily ICU occupancy,2021-02-19,499.0
Slovakia,Daily ICU occupancy,2021-02-20,491.0
Slovakia,Daily ICU occupancy,2021-02-21,499.0
Slovakia,Daily ICU occupancy,2021-02-22,500.0
Slovakia,Daily ICU occupancy,2021-02-23,498.0
Slovakia,Daily ICU occupancy,2021-02-24,517.0
Slovakia,Daily ICU occupancy,2021-02-25,498.0
Slovakia,Daily ICU occupancy,2021-02-26,509.0
Slovakia,Daily ICU occupancy,2021-02-27,633.0
Slovakia,Daily ICU occupancy,2021-02-28,584.0
Slovakia,Daily ICU occupancy,2021-03-01,571.0
Slovakia,Daily ICU occupancy,2021-03-02,569.0
Slovakia,Daily ICU occupancy,2021-03-03,577.0
Slovakia,Daily ICU occupancy,2021-03-04,591.0
Slovakia,Daily ICU occupancy,2021-03-05,593.0
Slovakia,Daily ICU occupancy,2021-03-06,604.0
Slovakia,Daily ICU occupancy,2021-03-07,615.0
Slovakia,Daily ICU occupancy,2021-03-08,593.0
Slovakia,Daily ICU occupancy,2021-03-09,584.0
Slovakia,Daily ICU occupancy,2021-03-10,573.0
Slovakia,Daily ICU occupancy,2021-03-11,575.0
Slovakia,Daily ICU occupancy,2021-03-12,568.0
Slovakia,Daily ICU occupancy,2021-03-13,587.0
Slovakia,Daily ICU occupancy,2021-03-14,604.0
Slovakia,Daily ICU occupancy,2021-03-15,598.0
Slovakia,Daily ICU occupancy,2021-03-16,610.0
Slovakia,Daily ICU occupancy,2021-03-17,593.0
Slovakia,Daily ICU occupancy,2021-03-18,593.0
Slovakia,Daily ICU occupancy,2021-03-19,566.0
Slovakia,Daily ICU occupancy,2021-03-20,584.0
Slovakia,Daily ICU occupancy,2021-03-21,584.0
Slovakia,Daily ICU occupancy,2021-03-22,563.0
Slovakia,Daily ICU occupancy,2021-03-23,555.0
Slovakia,Daily ICU occupancy,2021-03-24,559.0
Slovakia,Daily ICU occupancy,2021-03-25,553.0
Slovakia,Daily ICU occupancy,2021-03-26,540.0
Slovakia,Daily ICU occupancy,2021-03-27,537.0
Slovakia,Daily ICU occupancy,2021-03-28,535.0
Slovakia,Daily ICU occupancy,2021-03-29,508.0
Slovakia,Daily ICU occupancy,2021-03-30,525.0
Slovakia,Daily ICU occupancy,2021-03-31,505.0
Slovakia,Daily ICU occupancy,2021-04-01,503.0
Slovakia,Daily ICU occupancy,2021-04-02,531.0
Slovakia,Daily ICU occupancy,2021-04-03,531.0
Slovakia,Daily ICU occupancy,2021-04-04,527.0
Slovakia,Daily ICU occupancy,2021-04-05,519.0
Slovakia,Daily ICU occupancy,2021-04-06,510.0
Slovakia,Daily ICU occupancy,2021-04-07,487.0
Slovakia,Daily ICU occupancy,2021-04-08,472.0
Slovakia,Daily ICU occupancy,2021-04-09,457.0
Slovakia,Daily ICU occupancy,2021-04-10,469.0
Slovakia,Daily ICU occupancy,2021-04-11,462.0
Slovakia,Daily ICU occupancy,2021-04-12,428.0
Slovakia,Daily ICU occupancy,2021-04-13,428.0
Slovakia,Daily ICU occupancy,2021-04-14,414.0
Slovakia,Daily ICU occupancy,2021-04-15,394.0
Slovakia,Daily ICU occupancy,2021-04-16,376.0
Slovakia,Daily ICU occupancy,2021-04-17,384.0
Slovakia,Daily ICU occupancy,2021-04-18,367.0
Slovakia,Daily ICU occupancy,2021-04-19,358.0
Slovakia,Daily ICU occupancy,2021-04-20,347.0
Slovakia,Daily ICU occupancy,2021-04-21,350.0
Slovakia,Daily ICU occupancy,2021-04-22,341.0
Slovakia,Daily ICU occupancy,2021-04-23,318.0
Slovakia,Daily ICU occupancy,2021-04-24,328.0
Slovakia,Daily ICU occupancy,2021-04-25,321.0
Slovakia,Daily ICU occupancy,2021-04-26,308.0
Slovakia,Daily ICU occupancy,2021-04-27,313.0
Slovakia,Daily ICU occupancy,2021-04-28,295.0
Slovakia,Daily ICU occupancy,2021-04-29,283.0
Slovakia,Daily ICU occupancy,2021-04-30,285.0
Slovakia,Daily ICU occupancy,2021-05-01,285.0
Slovakia,Daily ICU occupancy,2021-05-02,286.0
Slovakia,Daily ICU occupancy,2021-05-03,285.0
Slovakia,Daily ICU occupancy,2021-05-04,260.0
Slovakia,Daily ICU occupancy,2021-05-05,253.0
Slovakia,Daily ICU occupancy,2021-05-06,247.0
Slovakia,Daily ICU occupancy,2021-05-07,238.0
Slovakia,Daily ICU occupancy,2021-05-08,246.0
Slovakia,Daily ICU occupancy,2021-05-09,241.0
Slovakia,Daily ICU occupancy,2021-05-10,222.0
Slovakia,Daily ICU occupancy,2021-05-11,216.0
Slovakia,Daily ICU occupancy,2021-05-12,200.0
Slovakia,Daily ICU occupancy,2021-05-13,189.0
Slovakia,Daily ICU occupancy,2021-05-14,185.0
Slovakia,Daily ICU occupancy,2021-05-15,186.0
Slovakia,Daily ICU occupancy,2021-05-16,181.0
Slovakia,Daily ICU occupancy,2021-05-17,172.0
Slovakia,Daily ICU occupancy,2021-05-18,167.0
Slovakia,Daily ICU occupancy,2021-05-19,157.0
Slovakia,Daily ICU occupancy,2021-05-20,153.0
Slovakia,Daily ICU occupancy,2021-05-21,146.0
Slovakia,Daily ICU occupancy,2021-05-22,142.0
Slovakia,Daily ICU occupancy,2021-05-23,142.0
Slovakia,Daily ICU occupancy,2021-05-24,135.0
Slovakia,Daily ICU occupancy,2021-05-25,128.0
Slovakia,Daily ICU occupancy,2021-05-26,120.0
Slovakia,Daily ICU occupancy,2021-05-27,112.0
Slovakia,Daily ICU occupancy,2021-05-28,105.0
Slovakia,Daily ICU occupancy,2021-05-29,97.0
Slovakia,Daily ICU occupancy,2021-05-30,96.0
Slovakia,Daily ICU occupancy,2021-05-31,95.0
Slovakia,Daily ICU occupancy,2021-06-01,92.0
Slovakia,Daily ICU occupancy,2021-06-02,85.0
Slovakia,Daily ICU occupancy,2021-06-03,83.0
Slovakia,Daily ICU occupancy,2021-06-04,76.0
Slovakia,Daily ICU occupancy,2021-06-05,70.0
Slovakia,Daily ICU occupancy,2021-06-06,70.0
Slovakia,Daily ICU occupancy,2021-06-07,70.0
Slovakia,Daily ICU occupancy,2021-06-08,65.0
Slovakia,Daily ICU occupancy,2021-06-09,68.0
Slovakia,Daily ICU occupancy,2021-06-10,64.0
Slovakia,Daily ICU occupancy,2021-06-11,62.0
Slovakia,Daily ICU occupancy,2021-06-12,70.0
Slovakia,Daily ICU occupancy,2021-06-13,74.0
Slovakia,Daily ICU occupancy,2021-06-14,69.0
Slovakia,Daily ICU occupancy,2021-06-15,66.0
Slovakia,Daily ICU occupancy,2021-06-16,66.0
Slovakia,Daily ICU occupancy,2021-06-17,59.0
Slovakia,Daily ICU occupancy,2021-06-18,51.0
Slovakia,Daily ICU occupancy,2021-06-19,53.0
Slovakia,Daily ICU occupancy,2021-06-20,52.0
Slovakia,Daily ICU occupancy,2021-06-21,46.0
Slovakia,Daily ICU occupancy,2021-06-22,52.0
Slovakia,Daily ICU occupancy,2021-06-23,51.0
Slovakia,Daily ICU occupancy,2021-06-24,51.0
Slovakia,Daily ICU occupancy,2021-06-25,47.0
Slovakia,Daily ICU occupancy,2021-06-26,51.0
Slovakia,Daily ICU occupancy,2021-06-27,49.0
Slovakia,Daily ICU occupancy,2021-06-28,50.0
Slovakia,Daily ICU occupancy,2021-06-29,53.0
Slovakia,Daily ICU occupancy,2021-06-30,53.0
Slovakia,Daily ICU occupancy,2021-07-01,51.0
Slovakia,Daily ICU occupancy,2021-07-02,47.0
Slovakia,Daily ICU occupancy,2021-07-03,46.0
Slovakia,Daily ICU occupancy,2021-07-04,48.0
Slovakia,Daily ICU occupancy,2021-07-05,44.0
Slovakia,Daily ICU occupancy,2021-07-06,41.0
Slovakia,Daily ICU occupancy,2021-07-07,38.0
Slovakia,Daily ICU occupancy,2021-07-08,37.0
Slovakia,Daily ICU occupancy,2021-07-09,34.0
Slovakia,Daily ICU occupancy,2021-07-10,33.0
Slovakia,Daily ICU occupancy,2021-07-11,32.0
Slovakia,Daily ICU occupancy,2021-07-12,29.0
Slovakia,Daily ICU occupancy,2021-07-13,25.0
Slovakia,Daily ICU occupancy,2021-07-14,26.0
Slovakia,Daily ICU occupancy,2021-07-15,25.0
Slovakia,Daily ICU occupancy,2021-07-16,27.0
Slovakia,Daily ICU occupancy,2021-07-17,27.0
Slovakia,Daily ICU occupancy,2021-07-18,27.0
Slovakia,Daily ICU occupancy,2021-07-19,28.0
Slovakia,Daily ICU occupancy,2021-07-20,28.0
Slovakia,Daily ICU occupancy,2021-07-21,28.0
Slovakia,Daily ICU occupancy,2021-07-22,29.0
Slovakia,Daily ICU occupancy,2021-07-23,30.0
Slovakia,Daily ICU occupancy,2021-07-24,31.0
Slovakia,Daily ICU occupancy,2021-07-25,32.0
Slovakia,Daily ICU occupancy,2021-07-26,30.0
Slovakia,Daily ICU occupancy,2021-07-27,28.0
Slovakia,Daily ICU occupancy,2021-07-28,29.0
Slovakia,Daily ICU occupancy,2021-07-29,30.0
Slovakia,Daily ICU occupancy,2021-07-30,29.0
Slovakia,Daily ICU occupancy,2021-07-31,29.0
Slovakia,Daily ICU occupancy,2021-08-01,29.0
Slovakia,Daily ICU occupancy,2021-08-02,27.0
Slovakia,Daily ICU occupancy,2021-08-03,28.0
Slovakia,Daily ICU occupancy,2021-08-04,26.0
Slovakia,Daily ICU occupancy,2021-08-05,24.0
Slovakia,Daily ICU occupancy,2021-08-06,26.0
Slovakia,Daily ICU occupancy,2021-08-07,27.0
Slovakia,Daily ICU occupancy,2021-08-08,27.0
Slovakia,Daily ICU occupancy,2021-08-09,28.0
Slovakia,Daily ICU occupancy,2021-08-10,28.0
Slovakia,Daily ICU occupancy,2021-08-11,29.0
Slovakia,Daily ICU occupancy,2021-08-12,30.0
Slovakia,Daily ICU occupancy,2021-08-13,29.0
Slovakia,Daily ICU occupancy,2021-08-14,32.0
Slovakia,Daily ICU occupancy,2021-08-15,34.0
Slovakia,Daily ICU occupancy,2021-08-16,35.0
Slovakia,Daily ICU occupancy,2021-08-17,38.0
Slovakia,Daily ICU occupancy,2021-08-18,38.0
Slovakia,Daily ICU occupancy,2021-08-19,39.0
Slovakia,Daily ICU occupancy,2021-08-20,26.0
Slovakia,Daily ICU occupancy,2021-08-21,26.0
Slovakia,Daily ICU occupancy,2021-08-22,28.0
Slovakia,Daily ICU occupancy,2021-08-23,24.0
Slovakia,Daily ICU occupancy,2021-08-24,18.0
Slovakia,Daily ICU occupancy,2021-08-25,16.0
Slovakia,Daily ICU occupancy,2021-08-26,17.0
Slovakia,Daily ICU occupancy,2021-08-27,17.0
Slovakia,Daily ICU occupancy,2021-08-28,20.0
Slovakia,Daily ICU occupancy,2021-08-29,24.0
Slovakia,Daily ICU occupancy,2021-08-30,25.0
Slovakia,Daily ICU occupancy,2021-08-31,26.0
Slovakia,Daily ICU occupancy,2021-09-01,28.0
Slovakia,Daily ICU occupancy,2021-09-02,33.0
Slovakia,Daily ICU occupancy,2021-09-03,34.0
Slovakia,Daily ICU occupancy,2021-09-04,35.0
Slovakia,Daily ICU occupancy,2021-09-05,39.0
Slovakia,Daily ICU occupancy,2021-09-06,41.0
Slovakia,Daily ICU occupancy,2021-09-07,42.0
Slovakia,Daily ICU occupancy,2021-09-08,44.0
Slovakia,Daily ICU occupancy,2021-09-09,46.0
Slovakia,Daily ICU occupancy,2021-09-10,48.0
Slovakia,Daily ICU occupancy,2021-09-11,47.0
Slovakia,Daily ICU occupancy,2021-09-12,45.0
Slovakia,Daily ICU occupancy,2021-09-13,46.0
Slovakia,Daily ICU occupancy,2021-09-14,50.0
Slovakia,Daily ICU occupancy,2021-09-15,53.0
Slovakia,Daily ICU occupancy,2021-09-16,51.0
Slovakia,Daily ICU occupancy,2021-09-17,67.0
Slovakia,Daily ICU occupancy,2021-09-18,77.0
Slovakia,Daily ICU occupancy,2021-09-19,82.0
Slovakia,Daily ICU occupancy,2021-09-20,81.0
Slovakia,Daily ICU occupancy,2021-09-21,101.0
Slovakia,Daily ICU occupancy,2021-09-22,104.0
Slovakia,Daily ICU occupancy,2021-09-23,101.0
Slovakia,Daily ICU occupancy,2021-09-24,102.0
Slovakia,Daily ICU occupancy,2021-09-25,104.0
Slovakia,Daily ICU occupancy,2021-09-26,108.0
Slovakia,Daily ICU occupancy,2021-09-27,104.0
Slovakia,Daily ICU occupancy,2021-09-28,112.0
Slovakia,Daily ICU occupancy,2021-09-29,119.0
Slovakia,Daily ICU occupancy,2021-09-30,121.0
Slovakia,Daily ICU occupancy,2021-10-01,131.0
Slovakia,Daily ICU occupancy,2021-10-02,134.0
Slovakia,Daily ICU occupancy,2021-10-03,140.0
Slovakia,Daily ICU occupancy,2021-10-04,148.0
Slovakia,Daily ICU occupancy,2021-10-05,153.0
Slovakia,Daily ICU occupancy,2021-10-06,156.0
Slovakia,Daily ICU occupancy,2021-10-07,159.0
Slovakia,Daily ICU occupancy,2021-10-08,180.0
Slovakia,Daily ICU occupancy,2021-10-09,188.0
Slovakia,Daily ICU occupancy,2021-10-10,193.0
Slovakia,Daily ICU occupancy,2021-10-11,187.0
Slovakia,Daily ICU occupancy,2021-10-12,178.0
Slovakia,Daily ICU occupancy,2021-10-13,189.0
Slovakia,Daily ICU occupancy,2021-10-14,193.0
Slovakia,Daily ICU occupancy,2021-10-15,191.0
Slovakia,Daily ICU occupancy,2021-10-16,205.0
Slovakia,Daily ICU occupancy,2021-10-17,206.0
Slovakia,Daily ICU occupancy,2021-10-18,207.0
Slovakia,Daily ICU occupancy,2021-10-19,206.0
Slovakia,Daily ICU occupancy,2021-10-20,213.0
Slovakia,Daily ICU occupancy,2021-10-21,228.0
Slovakia,Daily ICU occupancy,2021-10-22,207.0
Slovakia,Daily ICU occupancy,2021-10-23,226.0
Slovakia,Daily ICU occupancy,2021-10-24,224.0
Slovakia,Daily ICU occupancy,2021-10-25,218.0
Slovakia,Daily ICU occupancy,2021-10-26,245.0
Slovakia,Daily ICU occupancy,2021-10-27,251.0
Slovakia,Daily ICU occupancy,2021-10-28,286.0
Slovakia,Daily ICU occupancy,2021-10-29,340.0
Slovakia,Daily ICU occupancy,2021-10-30,322.0
Slovakia,Daily ICU occupancy,2021-10-31,332.0
Slovakia,Daily ICU occupancy,2021-11-01,338.0
Slovakia,Daily ICU occupancy,2021-11-02,337.0
Slovakia,Daily ICU occupancy,2021-11-03,347.0
Slovakia,Daily ICU occupancy,2021-11-04,378.0
Slovakia,Daily ICU occupancy,2021-11-05,409.0
Slovakia,Daily ICU occupancy,2021-11-06,449.0
Slovakia,Daily ICU occupancy,2021-11-07,451.0
Slovakia,Daily ICU occupancy,2021-11-08,436.0
Slovakia,Daily ICU occupancy,2021-11-09,457.0
Slovakia,Daily ICU occupancy,2021-11-10,464.0
Slovakia,Daily ICU occupancy,2021-11-11,490.0
Slovakia,Daily ICU occupancy,2021-11-12,499.0
Slovakia,Daily ICU occupancy,2021-11-13,534.0
Slovakia,Daily ICU occupancy,2021-11-14,526.0
Slovakia,Daily ICU occupancy,2021-11-15,520.0
Slovakia,Daily ICU occupancy,2021-11-16,538.0
Slovakia,Daily ICU occupancy,2021-11-17,552.0
Slovakia,Daily ICU occupancy,2021-11-18,533.0
Slovakia,Daily ICU occupancy,2021-11-19,550.0
Slovakia,Daily ICU occupancy,2021-11-20,568.0
Slovakia,Daily ICU occupancy,2021-11-21,563.0
Slovakia,Daily ICU occupancy,2021-11-22,554.0
Slovakia,Daily ICU occupancy,2021-11-23,568.0
Slovakia,Daily ICU occupancy,2021-11-24,559.0
Slovakia,Daily ICU occupancy,2021-11-25,548.0
Slovakia,Daily ICU occupancy,2021-11-26,553.0
Slovakia,Daily ICU occupancy,2021-11-27,589.0
Slovakia,Daily ICU occupancy,2021-11-28,609.0
Slovakia,Daily ICU occupancy,2021-11-29,606.0
Slovakia,Daily ICU occupancy,2021-11-30,605.0
Slovakia,Daily ICU occupancy,2021-12-01,600.0
Slovakia,Daily ICU occupancy,2021-12-02,630.0
Slovakia,Daily ICU occupancy,2021-12-03,627.0
Slovakia,Daily ICU occupancy,2021-12-04,619.0
Slovakia,Daily ICU occupancy,2021-12-05,630.0
Slovakia,Daily ICU occupancy,2021-12-06,611.0
Slovakia,Daily ICU occupancy,2021-12-07,589.0
Slovakia,Daily ICU occupancy,2021-12-08,584.0
Slovakia,Daily ICU occupancy,2021-12-09,568.0
Slovakia,Daily ICU occupancy,2021-12-10,556.0
Slovakia,Daily ICU occupancy,2021-12-11,571.0
Slovakia,Daily ICU occupancy,2021-12-12,579.0
Slovakia,Daily ICU occupancy,2021-12-13,563.0
Slovakia,Daily ICU occupancy,2021-12-14,565.0
Slovakia,Daily ICU occupancy,2021-12-15,559.0
Slovakia,Daily ICU occupancy,2021-12-16,534.0
Slovakia,Daily ICU occupancy,2021-12-17,534.0
Slovakia,Daily ICU occupancy,2021-12-18,534.0
Slovakia,Daily ICU occupancy,2021-12-19,510.0
Slovakia,Daily ICU occupancy,2021-12-20,488.0
Slovakia,Daily ICU occupancy,2021-12-21,482.0
Slovakia,Daily ICU occupancy,2021-12-22,465.0
Slovakia,Daily ICU occupancy,2021-12-23,447.0
Slovakia,Daily ICU occupancy,2021-12-24,468.0
Slovakia,Daily ICU occupancy,2021-12-25,468.0
Slovakia,Daily ICU occupancy,2021-12-26,462.0
Slovakia,Daily ICU occupancy,2021-12-27,452.0
Slovakia,Daily ICU occupancy,2021-12-28,453.0
Slovakia,Daily ICU occupancy,2021-12-29,435.0
Slovakia,Daily ICU occupancy,2021-12-30,433.0
Slovakia,Daily ICU occupancy,2021-12-31,414.0
Slovakia,Daily ICU occupancy,2022-01-01,427.0
Slovakia,Daily ICU occupancy,2022-01-02,427.0
Slovakia,Daily ICU occupancy,2022-01-03,416.0
Slovakia,Daily ICU occupancy,2022-01-04,403.0
Slovakia,Daily ICU occupancy,2022-01-05,377.0
Slovakia,Daily ICU occupancy,2022-01-06,391.0
Slovakia,Daily ICU occupancy,2022-01-07,374.0
Slovakia,Daily ICU occupancy,2022-01-08,381.0
Slovakia,Daily ICU occupancy,2022-01-09,379.0
Slovakia,Daily ICU occupancy,2022-01-10,368.0
Slovakia,Daily ICU occupancy,2022-01-11,349.0
Slovakia,Daily ICU occupancy,2022-01-12,349.0
Slovakia,Daily ICU occupancy,2022-01-13,337.0
Slovakia,Daily ICU occupancy,2022-01-14,330.0
Slovakia,Daily ICU occupancy,2022-01-15,317.0
Slovakia,Daily ICU occupancy,2022-01-16,309.0
Slovakia,Daily ICU occupancy,2022-01-17,291.0
Slovakia,Daily ICU occupancy,2022-01-18,275.0
Slovakia,Daily ICU occupancy,2022-01-19,279.0
Slovakia,Daily ICU occupancy,2022-01-20,259.0
Slovakia,Daily ICU occupancy,2022-01-21,262.0
Slovakia,Daily ICU occupancy,2022-01-22,263.0
Slovakia,Daily ICU occupancy,2022-01-23,256.0
Slovakia,Daily ICU occupancy,2022-01-24,254.0
Slovakia,Daily ICU occupancy,2022-01-25,249.0
Slovakia,Daily ICU occupancy,2022-01-26,244.0
Slovakia,Daily ICU occupancy,2022-01-27,230.0
Slovakia,Daily ICU occupancy,2022-01-28,236.0
Slovakia,Daily ICU occupancy,2022-01-29,241.0
Slovakia,Daily ICU occupancy,2022-01-30,248.0
Slovakia,Daily ICU occupancy,2022-01-31,235.0
Slovakia,Daily ICU occupancy,2022-02-01,233.0
Slovakia,Daily ICU occupancy,2022-02-02,224.0
Slovakia,Daily ICU occupancy,2022-02-03,228.0
Slovakia,Daily ICU occupancy,2022-02-04,227.0
Slovakia,Daily ICU occupancy,2022-02-05,243.0
Slovakia,Daily ICU occupancy,2022-02-06,250.0
Slovakia,Daily ICU occupancy,2022-02-07,251.0
Slovakia,Daily ICU occupancy,2022-02-08,243.0
Slovakia,Daily ICU occupancy,2022-02-09,239.0
Slovakia,Daily ICU occupancy,2022-02-10,244.0
Slovakia,Daily ICU occupancy,2022-02-11,242.0
Slovakia,Daily ICU occupancy,2022-02-12,266.0
Slovakia,Daily ICU occupancy,2022-02-13,265.0
Slovakia,Daily ICU occupancy,2022-02-14,266.0
Slovakia,Daily ICU occupancy,2022-02-15,260.0
Slovakia,Daily ICU occupancy,2022-02-16,268.0
Slovakia,Daily ICU occupancy,2022-02-17,262.0
Slovakia,Daily ICU occupancy,2022-02-18,258.0
Slovakia,Daily ICU occupancy,2022-02-19,267.0
Slovakia,Daily ICU occupancy,2022-02-20,276.0
Slovakia,Daily ICU occupancy,2022-02-21,273.0
Slovakia,Daily ICU occupancy,2022-02-22,273.0
Slovakia,Daily ICU occupancy,2022-02-23,256.0
Slovakia,Daily ICU occupancy,2022-02-24,243.0
Slovakia,Daily ICU occupancy,2022-02-25,234.0
Slovakia,Daily ICU occupancy,2022-02-26,238.0
Slovakia,Daily ICU occupancy,2022-02-27,239.0
Slovakia,Daily ICU occupancy,2022-02-28,234.0
Slovakia,Daily ICU occupancy,2022-03-01,233.0
Slovakia,Daily ICU occupancy,2022-03-02,230.0
Slovakia,Daily ICU occupancy,2022-03-03,229.0
Slovakia,Daily ICU occupancy,2022-03-04,212.0
Slovakia,Daily ICU occupancy,2022-03-05,213.0
Slovakia,Daily ICU occupancy,2022-03-06,206.0
Slovakia,Daily ICU occupancy,2022-03-07,212.0
Slovakia,Daily ICU occupancy,2022-03-08,212.0
Slovakia,Daily ICU occupancy,2022-03-09,218.0
Slovakia,Daily ICU occupancy,2022-03-10,215.0
Slovakia,Daily ICU occupancy,2022-03-11,221.0
Slovakia,Daily ICU occupancy,2022-03-12,230.0
Slovakia,Daily ICU occupancy,2022-03-13,230.0
